rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,label
0.5475626886112527,0.5137136942728558,0.5299714285714285,0.49744897959183676,0.2998248979591837,0.26390175968346524,okay
0.5526025992094692,0.5104971734682936,0.5349714285714287,0.49466836734693875,0.3053696326530612,0.260607364119117,okay
0.5448664318632856,0.5149281297024377,0.5293428571428571,0.49908163265306116,0.2968794285714285,0.2651509787588505,okay
0.5491799452318865,0.5172651059338363,0.5352285714285714,0.5013010204081632,0.3015986122448979,0.267563189816743,okay
0.5609464305610506,0.5223062748543106,0.5461142857142857,0.5061989795918367,0.31466089795918367,0.2728038447521866,okay
0.5677758971528777,0.5223422194411874,0.5544571428571428,0.5065816326530612,0.3223694693877552,0.27284139421074555,okay
0.5656386673847682,0.519775338025951,0.5517142857142858,0.5032397959183673,0.3199471020408164,0.27016640201999165,okay
0.5710526620699204,0.5221447117019866,0.5570571428571429,0.507295918367347,0.3261011428571428,0.27263509995835067,okay
0.5620754542999815,0.5189333594292524,0.5486285714285715,0.5022448979591837,0.3159288163265306,0.26929183152852976,okay
0.561673519811236,0.5158723399611829,0.5471142857142857,0.49923469387755104,0.3154771428571429,0.26612427113702625,okay
0.5665191964973473,0.5178812701728409,0.5509714285714286,0.5018367346938775,0.320944,0.26820100999583507,okay
0.5621535849402941,0.5206993233122093,0.5481142857142858,0.5035204081632653,0.3160166530612245,0.2711277852977926,okay
0.5708562848556401,0.5148505892169037,0.5570857142857143,0.4976785714285714,0.3258768979591837,0.26507112921699294,okay
0.571445499749253,0.5032607259544631,0.5569428571428572,0.4851275510204081,0.32654995918367347,0.2532713582882133,okay
0.5613001670684059,0.4968372088512749,0.5480285714285714,0.47849489795918365,0.31505787755102044,0.24684721209912536,okay
0.5720966095094822,0.48745734763593923,0.5577714285714286,0.4678571428571429,0.3272945306122449,0.2376146657642649,okay
0.5785908991432794,0.48969838527210713,0.5651142857142857,0.4710204081632653,0.33476742857142855,0.23980450853810908,okay
0.5788320400705587,0.4849016740392298,0.5654857142857143,0.46423469387755106,0.3350465306122448,0.23512963348604748,okay
0.5772512628034375,0.48831581744571834,0.5612857142857143,0.46852040816326535,0.33321902040816326,0.2384523375676801,okay
0.5711305651503688,0.49074087735250504,0.554942857142857,0.4705612244897959,0.3261901224489796,0.24082660870470637,okay
0.5501725888764546,0.4965202607399633,0.5338,0.47528061224489804,0.30268987755102034,0.24653236932528114,okay
0.5484496888726347,0.5023020076122651,0.5317714285714286,0.4808418367346938,0.30079706122448974,0.252307306851312,okay
0.540235473980503,0.49485232800363005,0.5227428571428571,0.47275510204081633,0.29185436734693876,0.24487882653061224,okay
0.543584625332578,0.4963532542441426,0.5262285714285714,0.47614795918367336,0.2954842448979592,0.2463665529987505,okay
0.5373473774772076,0.4968392390781081,0.5189714285714286,0.47566326530612235,0.28874220408163265,0.24684922948771346,okay
0.5244627182718928,0.4945732550414034,0.5074000000000001,0.4750255102040816,0.27506114285714284,0.24460270460224906,okay
0.5099390920012118,0.49578069286588355,0.4934285714285715,0.47622448979591836,0.26003787755102037,0.24579849541857557,okay
0.5012795057222496,0.4927113486983969,0.48371428571428565,0.47321428571428575,0.25128114285714287,0.24276447313619326,okay
0.5020948767973265,0.48738418246401705,0.48645714285714287,0.46821428571428575,0.2520992653061224,0.23754334131611826,okay
0.5151938014584652,0.4818788419784814,0.498,0.46323979591836734,0.2654246530612244,0.23220721834652228,okay
0.5253637806708951,0.481470687376707,0.5075714285714286,0.46329081632653063,0.27600710204081635,0.23181402280299873,okay
0.5254474478082116,0.47039052437158596,0.5077142857142857,0.45329081632653057,0.27609502040816325,0.2212672454185756,okay
0.5310112800984897,0.48027124314591185,0.5146571428571428,0.4619642857142856,0.28197297959183676,0.2306604669929196,okay
0.5218046393360767,0.4797119774617715,0.5055714285714284,0.4616581632653061,0.27228008163265305,0.2301235813202832,okay
0.5281967784213512,0.4850607499834538,0.5104571428571429,0.46686224489795913,0.2789918367346939,0.23528393117451063,okay
0.5252646368979261,0.4875625367037558,0.507,0.46857142857142864,0.2759029387755102,0.23771722719700122,okay
0.5283357003316148,0.47942558451447614,0.5098285714285713,0.45765306122448984,0.27913861224489794,0.2298488910870471,okay
0.5360507895522512,0.4818139467681395,0.5192285714285714,0.4617346938775511,0.28735044897959183,0.23214467930029156,okay
0.5314770331206174,0.47636008125112594,0.5128285714285713,0.45686224489795924,0.2824678367346939,0.2269189270095793,okay
0.5152253321190087,0.4793928022731501,0.49668571428571434,0.45798469387755114,0.2654571428571428,0.22981745887130361,okay
0.5084277485643404,0.4760152131308708,0.4913142857142858,0.4525510204081633,0.2584987755102041,0.22659048313202834,okay
0.5088943597523509,0.4750445928124536,0.49117142857142865,0.4518622448979592,0.2589734693877551,0.22566736516034985,okay
0.5003890731119095,0.47831952379883785,0.4826285714285714,0.45632653061224493,0.25038922448979595,0.22878956684714702,okay
0.5068313731571148,0.476443612868545,0.48782857142857144,0.4541836734693878,0.25687804081632654,0.22699851624323197,okay
0.4976252175511779,0.46715473723537193,0.48062857142857135,0.4462755102040816,0.24763085714285712,0.21823354852144938,okay
0.4994564392355729,0.46623253250373686,0.48231428571428564,0.44609693877551015,0.24945673469387755,0.21737277436484803,okay
0.49642509762402265,0.47347096839549674,0.47977142857142857,0.4552806122448979,0.24643787755102042,0.22417475791336947,okay
0.49140581342652806,0.47715007479570937,0.4737714285714285,0.4586224489795918,0.24147967346938773,0.22767219387755103,okay
0.49662625046715086,0.47742583774840974,0.4799714285714286,0.45849489795918363,0.24663763265306124,0.2279354305497709,okay
0.4947186378258302,0.4734958456057605,0.4778,0.45609693877551016,0.24474653061224494,0.2241983158059142,okay
0.4927407730112814,0.4628903679181176,0.47228571428571425,0.4467857142857143,0.24279346938775512,0.2142674927113703,okay
0.48366407637482256,0.46268042171287244,0.4642285714285713,0.4478061224489796,0.23393093877551022,0.21407317263640147,okay
0.48627589380716696,0.4496956256941242,0.4661999999999999,0.43474489795918364,0.23646424489795914,0.20222615576842984,okay
0.47847734682905463,0.4500934843199118,0.45914285714285713,0.43385204081632656,0.22894057142857144,0.20258414462723867,okay
0.4762234083850536,0.450297954253808,0.45697142857142864,0.4344897959183674,0.22678873469387753,0.20276824760516454,okay
0.47210445056671296,0.44673859497555507,0.45165714285714287,0.4306377551020407,0.22288261224489794,0.19957537224073302,okay
0.4744686394230059,0.44313684386504193,0.44920000000000004,0.42775510204081635,0.22512048979591837,0.19637026239067054,okay
0.4723793010723827,0.44105453456155447,0.4470857142857143,0.42515306122448976,0.22314220408163274,0.19452910245730945,okay
0.47086884520825445,0.44238989504958465,0.4468857142857142,0.4260714285714286,0.2217174693877551,0.1957088192419825,okay
0.47633558741367904,0.44463692960325923,0.4533428571428572,0.42841836734693883,0.2268955918367347,0.19770199916701373,okay
0.472756225743873,0.4413249085731665,0.45125714285714286,0.42479591836734687,0.2234984489795918,0.19476767492711375,okay
0.4803456238661355,0.4399277407914481,0.45651428571428565,0.4208673469387755,0.23073191836734694,0.19353641711786754,okay
0.4698308857711355,0.4392883067784792,0.4461714285714286,0.42140306122448984,0.2207410612244898,0.19297421647230326,okay
0.4710335141246018,0.44025845451054463,0.44745714285714283,0.42375,0.22187257142857145,0.1938275067680133,okay
0.46969881795873913,0.4339082497731033,0.4453142857142858,0.41576530612244894,0.22061697959183676,0.18827636922115784,okay
0.46244223025858117,0.4323625896075287,0.4382,0.4141581632653061,0.21385281632653058,0.1869374088921283,okay
0.45976977379766837,0.4334192682360819,0.4393142857142857,0.41538265306122446,0.21138824489795913,0.18785226207830072,okay
0.4567549246855362,0.427262030334545,0.43751428571428574,0.4099999999999999,0.20862506122448982,0.18255284256559764,okay
0.4547990810035049,0.4277730354844107,0.43334285714285714,0.4111734693877551,0.20684220408163262,0.1829897698875469,okay
0.44771109489244953,0.42672212464043,0.42405714285714274,0.41002551020408157,0.20044522448979593,0.18209177165764268,okay
0.4581119193082024,0.4303018697190556,0.43357142857142855,0.4148979591836735,0.20986653061224492,0.1851596990837151,okay
0.44476382175583606,0.43133794879707693,0.4208571428571429,0.4178061224489796,0.19781485714285713,0.18605242607246977,okay
0.4494492775177467,0.4314670763617698,0.42225714285714283,0.4170918367346939,0.2020046530612245,0.18616383798417327,okay
0.44577408023823556,0.4267502607961078,0.4191142857142857,0.41183673469387755,0.1987145306122449,0.182115785089546,okay
0.4496162536099024,0.42933862938696965,0.4224,0.4151020408163265,0.2021547755102041,0.18433165868388168,okay
0.46181849955432946,0.43454279615587016,0.43579999999999997,0.41897959183673467,0.21327632653061218,0.1888274416909621,okay
0.45775762234650613,0.4332657146700372,0.43262857142857153,0.41816326530612247,0.20954204081632655,0.18771917950853811,okay
0.4610715115635645,0.4303615281099538,0.43457142857142855,0.4158928571428572,0.21258693877551021,0.18521104487713458,okay
0.4524617471710302,0.4295705524563952,0.4269142857142858,0.41390306122448983,0.20472163265306126,0.18453085953769258,okay
0.4502203542121777,0.4199300394420749,0.4258571428571429,0.4035204081632653,0.20269836734693875,0.17634123802582258,okay
0.44535434184020073,0.4220089458716112,0.4220285714285714,0.4044387755102041,0.19834048979591837,0.17809155039566846,okay
0.451324038530081,0.416027162649837,0.4297714285714285,0.39829081632653063,0.20369338775510207,0.17307860006247394,okay
0.4493285693847056,0.4170218533311755,0.43028571428571427,0.39964285714285724,0.20189616326530618,0.17390722615576842,okay
0.4483507191328444,0.4243820077533797,0.4298571428571429,0.4059183673469387,0.20101836734693876,0.18010008850478965,okay
0.4441472453029559,0.42502074758873,0.42611428571428567,0.4063010204081632,0.1972667755102041,0.18064263588088295,okay
0.4399807045861934,0.41481694100402894,0.4206857142857144,0.3965306122448979,0.19358302040816322,0.17207309454394004,okay
0.4456370812255925,0.4135861849510217,0.4258571428571428,0.3936479591836735,0.1985924081632653,0.1710535323823407,okay
0.4448956768336888,0.4148386685051556,0.42248571428571424,0.3936479591836734,0.19793216326530608,0.17209112088713038,okay
0.4532994685230342,0.4121365127018483,0.4296857142857144,0.3921173469387755,0.2054804081632653,0.16985650510204078,okay
0.46047987392036394,0.4156570528815341,0.43751428571428574,0.39579081632653057,0.21204171428571428,0.17277078561016243,okay
0.4543415958442345,0.41387120172342673,0.43148571428571425,0.39323979591836733,0.20642628571428573,0.17128937161599336,okay
0.4570833889891383,0.4202613920537774,0.4341714285714285,0.4000510204081633,0.20892522448979595,0.17661963765097877,okay
0.45462664655198337,0.4208664160889852,0.4313714285714286,0.40025510204081644,0.20668538775510203,0.1771285401915868,okay
0.45368315834210254,0.4062209846108302,0.4306285714285714,0.3848469387755102,0.20582840816326528,0.16501548833819238,okay
0.45725748562846436,0.4044571860760993,0.4352571428571428,0.38352040816326527,0.20908440816326526,0.16358561536859642,okay
0.4565802788343011,0.4129295215591805,0.43614285714285705,0.39165816326530617,0.20846555102040815,0.17051078977509374,okay
0.46323247568646597,0.41379611287694573,0.4410857142857143,0.39352040816326533,0.21458432653061227,0.17122722303207,okay
0.46090656009961184,0.41203062601746393,0.4414,0.3928571428571429,0.21243485714285712,0.1697692367763432,okay
0.45641576105429965,0.40719719856266745,0.4393428571428571,0.3883163265306122,0.20831534693877554,0.16580955851728443,okay
0.4503988255322346,0.4012288009453438,0.43371428571428566,0.3818112244897959,0.2028591020408163,0.16098455070803833,okay
0.4603231340646503,0.3988418227351317,0.44431428571428566,0.37818877551020413,0.21189738775510203,0.1590747995626822,okay
0.4645834649644425,0.3940358840322028,0.44677142857142854,0.37267857142857147,0.21583779591836738,0.15526427790503958,okay
0.468419051879047,0.3839618773267947,0.45105714285714293,0.3629081632653061,0.21941640816326533,0.14742672324031655,okay
0.4622209914077456,0.390756792636102,0.44322857142857136,0.3713010204081632,0.2136482448979592,0.15269087099125364,okay
0.4516133437409683,0.3982233555426215,0.4280571428571428,0.3745408163265305,0.203954612244898,0.15858184089962515,okay
0.4426567288450914,0.3991277486022362,0.4189142857142857,0.3766581632653061,0.19594497959183677,0.15930295970428987,okay
0.4277701080091063,0.398195655148645,0.40594285714285716,0.3766071428571429,0.18298726530612247,0.15855977977925861,okay
0.43434510872045945,0.3962090309545108,0.414,0.37137755102040804,0.18865567346938775,0.15698159620991253,okay
0.4340323509056129,0.39861912183170445,0.41065714285714283,0.37357142857142855,0.18838408163265308,0.15889720428987922,okay
0.4360646834625172,0.4098969081644581,0.411857142857143,0.3850765306122449,0.1901524081632653,0.16801547532278222,okay
0.4229564555191304,0.4100819063665162,0.3978000000000001,0.3843367346938776,0.17889216326530616,0.16816716992919617,okay
0.4072970134224619,0.40745378388945036,0.3830571428571428,0.38275510204081625,0.16589085714285712,0.16601858600583091,okay
0.4072493093916796,0.4091684052319615,0.3826571428571428,0.3843877551020408,0.16585199999999997,0.16741878384006667,okay
0.4141931916388777,0.4176046900044378,0.3895142857142857,0.39242346938775513,0.17155600000000007,0.1743936771137026,okay
0.4169334112154543,0.4137356387594319,0.3933142857142857,0.3933418367346939,0.1738334693877551,0.17117717877967514,okay
0.42190404170636153,0.40792236194353737,0.3973428571428571,0.38691326530612236,0.17800302040816326,0.1664006533735943,okay
0.41967752440391165,0.4056403211948882,0.3951142857142857,0.38418367346938775,0.17612922448979584,0.16454407017909203,okay
0.4114046620036863,0.40093593322762033,0.3847142857142857,0.38155612244897974,0.16925379591836737,0.16074962255310285,okay
0.4038978452378214,0.39998104585975536,0.3787142857142858,0.38068877551020397,0.16313346938775514,0.1599848370470637,okay
0.40567776495587216,0.39948385000918263,0.37911428571428574,0.37931122448979593,0.16457444897959184,0.1595873464181591,okay
0.412970226727382,0.40740107406831905,0.3862,0.3899999999999999,0.1705444081632653,0.16597563515201996,okay
0.4173250091539041,0.41189248234672143,0.39165714285714287,0.39262755102040814,0.17416016326530614,0.16965541701374423,okay
0.41698588044416546,0.42298633932174606,0.39211428571428564,0.4026275510204082,0.17387722448979587,0.1789174432528113,okay
0.41652723653503165,0.42273764230695177,0.3924285714285714,0.40252551020408167,0.1734949387755102,0.1787071142232403,okay
0.4194576673442477,0.417918811327401,0.39459999999999995,0.3957653061224489,0.17594473469387759,0.1746561328613078,okay
0.4297025074373655,0.4182810855570417,0.4041142857142858,0.3960969387755102,0.18464424489795916,0.17495906653477722,okay
0.4365482417178413,0.41708013464205684,0.41022857142857133,0.39405612244897964,0.19057436734693878,0.17395583871303624,okay
0.43658788301078255,0.42536182750478335,0.4129714285714286,0.4025510204081633,0.19060897959183673,0.18093268429820905,okay
0.44087825150835147,0.4260576025557384,0.41705714285714296,0.4013010204081632,0.1943736326530612,0.18152508069554352,okay
0.4522647770625395,0.42478113162849934,0.4277428571428572,0.40127551020408164,0.20454342857142854,0.18043900978758848,okay
0.4537430721346653,0.4181810342984209,0.42988571428571426,0.39375,0.20588277551020406,0.1748753774468971,okay
0.4579949202106673,0.42185671536262537,0.43371428571428566,0.3987755102040817,0.20975934693877551,0.17796308829654311,okay
0.4559132570557515,0.41303210540561297,0.4303714285714285,0.390280612244898,0.20785689795918372,0.17059552009579337,okay
0.4600735522385391,0.4064108586475706,0.43465714285714285,0.3818622448979591,0.21166767346938775,0.1651697860266556,okay
0.462852645480796,0.404477539379577,0.44059999999999994,0.3795663265306122,0.21423257142857144,0.16360207986255723,okay
0.4626417488241869,0.39626125878578383,0.44097142857142857,0.37096938775510196,0.21403738775510206,0.15702298521449395,okay
0.4623383335760486,0.4006366789776918,0.4406857142857143,0.37252551020408153,0.21375673469387757,0.16050974854227407,okay
0.4661930054895149,0.4035842479710141,0.4438000000000001,0.3748214285714285,0.2173359183673469,0.162880245210329,okay
0.46692043634601277,0.4090939644141876,0.4450857142857142,0.3823469387755102,0.21801469387755099,0.1673578717201166,okay
0.47038134767962253,0.4077678250246878,0.4486857142857143,0.3803061224489796,0.22125861224489793,0.1662745991253644,okay
0.4700510610561367,0.4099484239865176,0.44762857142857143,0.38428571428571423,0.22094799999999995,0.1680577103290296,okay
0.4648658353739917,0.40438075148296704,0.4416,0.37954081632653064,0.21610024489795912,0.16352379216992916,okay
0.4663058469043069,0.4065878396938626,0.44502857142857155,0.3820408163265306,0.21744114285714286,0.1653136713869221,okay
0.46758205653322144,0.4079675870233333,0.44634285714285704,0.3858673469387755,0.2186329795918367,0.16643755206164101,okay
0.4780911022397471,0.41306054388102353,0.45605714285714294,0.3932142857142857,0.2285711020408163,0.17061901291128695,okay
0.47719751611649774,0.42359254110383066,0.4532285714285715,0.4034948979591836,0.2277174693877551,0.17943064087880045,okay
0.47242647630102624,0.41878075020590877,0.4481142857142857,0.40015306122448974,0.2231867755102041,0.17537731674302376,okay
0.4705667447073686,0.41529844424532397,0.4455714285714286,0.3975,0.2214330612244898,0.17247279779258645,okay
0.4690809947032994,0.4119852940930513,0.4428285714285714,0.39443877551020406,0.22003697959183677,0.16973188254893795,okay
0.4542061925008536,0.40929228417584534,0.4307142857142857,0.3928061224489796,0.20630326530612245,0.16752017388588095,okay
0.4443835445804418,0.40470947861188117,0.42125714285714283,0.38650510204081634,0.19747673469387753,0.1637897620783007,okay
0.4475537135703515,0.4053021533192422,0.42582857142857145,0.38683673469387747,0.20030432653061225,0.16426983548521448,okay
0.45197272809183464,0.4023958761845674,0.42879999999999996,0.38492346938775507,0.2042793469387755,0.16192244117034568,okay
0.4434500178907956,0.40439756833299084,0.41979999999999995,0.3859948979591837,0.19664791836734694,0.16353739327363598,okay
0.4316744805323302,0.40531178706196286,0.4083428571428572,0.3862755102040817,0.18634285714285714,0.16427764473136194,okay
0.43358373717525106,0.3979008002699629,0.4106,0.381326530612245,0.18799485714285719,0.15832504685547688,okay
0.44378051202947477,0.4007522341624216,0.4213428571428572,0.38561224489795926,0.19694114285714281,0.16060235318617241,okay
0.45064642912335684,0.40027192964197306,0.42899999999999994,0.3851020408163266,0.20308220408163266,0.16021761765930864,okay
0.4616330374057838,0.4064153421581478,0.44231428571428566,0.3894132653061224,0.2131050612244898,0.16517343034152435,okay
0.4716993161940763,0.40938449319106623,0.44577142857142854,0.39158163265306123,0.22250024489795917,0.16759566326530614,okay
0.47231535642869726,0.41452229157980924,0.4459428571428572,0.3984438775510204,0.22308179591836733,0.1718287302165764,okay
0.47613023428469653,0.411374406131436,0.4484285714285715,0.3932908163265305,0.2267,0.16922890201999166,okay
0.47716424246344596,0.4232191293962035,0.4496571428571429,0.40489795918367344,0.22768571428571424,0.17911443148688044,okay
0.47789760665751363,0.42060401062848657,0.45068571428571425,0.4026785714285714,0.2283861224489796,0.17690773375676805,okay
0.49012126779283627,0.4163553692742918,0.46408571428571427,0.3983418367346938,0.24021885714285712,0.17335179352353186,okay
0.4899456029780766,0.41872464832158696,0.46445714285714296,0.39959183673469384,0.24004669387755104,0.1753303311120367,okay
0.4864848509502445,0.425268262470357,0.4615714285714286,0.40604591836734694,0.23666751020408164,0.18085309506455644,okay
0.4837994187171171,0.42812567927087175,0.4592571428571427,0.4089285714285715,0.23406187755102043,0.18329159725114533,okay
0.48150274969015877,0.42258036136051114,0.45651428571428576,0.4047959183673471,0.23184489795918367,0.17857416180758018,okay
0.4769769600391231,0.4203146567301979,0.45385714285714285,0.40265306122448985,0.22750702040816326,0.1766644106622241,okay
0.48951846393227316,0.410600900181049,0.4683714285714286,0.39028061224489796,0.23962832653061222,0.16859309922948776,okay
0.48878666937966436,0.42019077498233853,0.46637142857142855,0.40147959183673465,0.23891240816326534,0.17656028738025825,okay
0.4863171049126406,0.4201314536654177,0.4644,0.40045918367346944,0.23650432653061226,0.17651043835901703,okay
0.48933432500965335,0.4194133576275735,0.4672857142857143,0.3995918367346938,0.23944808163265308,0.17590756455643483,okay
0.48581444345489333,0.4212880256820628,0.46240000000000003,0.40173469387755106,0.23601567346938776,0.17748360058309043,okay
0.4757795750992603,0.42523696752587714,0.45337142857142854,0.40571428571428564,0.22636620408163263,0.1808264785506039,okay
0.4778703606969709,0.4197334124737456,0.4535714285714286,0.40094387755102046,0.2283600816326531,0.1761761375468555,okay
0.4804461362066703,0.4193539263381155,0.45494285714285715,0.4013775510204081,0.2308284897959184,0.1758577155351936,okay
0.47619640948684533,0.43011157299336156,0.44968571428571436,0.4108673469387755,0.2267630204081633,0.1849959652228238,okay
0.4760359273013253,0.43480030674688885,0.45391428571428577,0.4162755102040816,0.22661020408163268,0.18905130674718865,okay
0.4718460489159054,0.44490856392996725,0.45039999999999997,0.4270663265306123,0.222638693877551,0.19794363025822576,okay
0.4757577843690581,0.4373577742284351,0.4567428571428571,0.41859693877551024,0.22634546938775515,0.1912818226780508,okay
0.47484330390699003,0.43512990730918755,0.45425714285714286,0.417704081632653,0.2254761632653061,0.18933803623490214,okay
0.48507950116344806,0.4499461274384242,0.4648285714285714,0.4321683673469387,0.2353021224489796,0.20245151759683466,okay
0.4786001697126523,0.45308284157382644,0.4594285714285714,0.43492346938775506,0.22905812244897958,0.2052840613286131,okay
0.4815519129833866,0.4531589599720119,0.46222857142857143,0.43604591836734696,0.23189224489795918,0.20535304300291546,okay
0.48326297400154333,0.4621395789376388,0.4658,0.4443877551020408,0.23354310204081632,0.21357299042065805,okay
0.4818961696956585,0.46769979883742707,0.46488571428571424,0.4504081632653062,0.2322239183673469,0.21874310183256976,okay
0.48822836744244,0.4654982484663944,0.47208571428571433,0.44846938775510203,0.2383669387755102,0.2166886193252811,okay
0.4899013644998098,0.4721513586298995,0.47419999999999995,0.4543877551020408,0.2400033469387755,0.22292690545605998,okay
0.49961070559272164,0.47197903854725193,0.483,0.4547448979591836,0.24961085714285716,0.22276421282798833,okay
0.49438644720873315,0.477041225580966,0.4776,0.4576530612244899,0.2444179591836735,0.22756833090379008,okay
0.4978733549317742,0.48339427003641655,0.4828,0.4633418367346938,0.24787787755102042,0.23367002030404002,okay
0.5001347573506605,0.47450357945746924,0.48517142857142864,0.45400510204081634,0.250134775510204,0.22515364691795084,okay
0.5043689935282035,0.4755245054563042,0.49005714285714286,0.456045918367347,0.25438808163265303,0.22612355528946268,okay
0.5193930523766591,0.4794304032471077,0.5045142857142857,0.4604336734693878,0.26976914285714293,0.22985351155768427,okay
0.5181222769554992,0.4741005370614787,0.5023714285714286,0.4544387755102041,0.268450693877551,0.22477131924198251,okay
0.5207876295593442,0.473804502930359,0.5053714285714286,0.45454081632653065,0.27121975510204077,0.22449070699708454,okay
0.5181743462013769,0.473571087775647,0.502,0.4533673469387755,0.26850465306122445,0.22426957517700954,okay
0.5192599128980179,0.4662987588300702,0.4995428571428571,0.4469387755102041,0.2696308571428571,0.217434532486464,okay
0.5206198033035593,0.46345961211035,0.5007714285714286,0.44553571428571426,0.2710449795918367,0.21479481205747608,okay
0.5274827398278796,0.46255993735692974,0.5083428571428573,0.44829081632653056,0.2782380408163265,0.21396169564764678,okay
0.5304637939904041,0.46657096259878644,0.5093714285714285,0.45173469387755105,0.2813918367346939,0.21768846314035817,okay
0.5260003879877517,0.4667159986618348,0.5031428571428571,0.45183673469387764,0.27667640816326533,0.21782382340691375,okay
0.5240023368073771,0.47172402725804075,0.5009714285714285,0.45622448979591845,0.2745784489795918,0.22252355789254474,okay
0.5174415080815553,0.47287290343054533,0.4949428571428571,0.45683673469387753,0.2677457142857143,0.22360878279883384,okay
0.5267871815960194,0.4765398302434049,0.5042,0.4605867346938775,0.27750473469387754,0.22709020980841316,okay
0.5315148163504005,0.47909039406476434,0.5096285714285714,0.46221938775510213,0.282508,0.2295276056851312,okay
0.5362071637426896,0.47572249082392404,0.5152857142857143,0.4586479591836735,0.28751812244897956,0.22631188827571846,okay
0.5357034665574161,0.49482017324737415,0.5172285714285715,0.47609693877551024,0.28697820408163266,0.2448470038525614,okay
0.5314728092186612,0.5040509704175185,0.5119428571428571,0.4861989795918367,0.2824633469387755,0.2540673807788421,okay
0.5428615789292432,0.5088694277945375,0.5217428571428572,0.48994897959183675,0.294698693877551,0.25894809454393997,okay
0.5456650688352139,0.49760927558629875,0.5262285714285714,0.4792091836734694,0.2977503673469387,0.24761499114952104,okay
0.5472280426040362,0.5046751442754828,0.5302,0.48637755102040814,0.2994585306122449,0.25469700124947936,okay
0.5486389839355909,0.5052118000721199,0.5317142857142858,0.48627551020408155,0.30100473469387756,0.25523896293211157,okay
0.5482049371003735,0.5097667130447481,0.5309714285714285,0.4906887755102041,0.3005286530612245,0.2598621017284465,okay
